x,y,vx,vy,Paddle.y
565.0,205.0,-5,-5,175.0
560.0,200.0,-5,-5,170.0
555.0,195.0,-5,-5,165.0
550.0,190.0,-5,-5,160.0
545.0,185.0,-5,-5,155.0
540.0,180.0,-5,-5,150.0
535.0,175.0,-5,-5,145.0
530.0,170.0,-5,-5,140.0
525.0,165.0,-5,-5,135.0
520.0,160.0,-5,-5,130.0
515.0,155.0,-5,-5,125.0
510.0,150.0,-5,-5,120.0
505.0,145.0,-5,-5,115.0
500.0,140.0,-5,-5,110.0
495.0,135.0,-5,-5,105.0
490.0,130.0,-5,-5,100.0
485.0,125.0,-5,-5,95.0
480.0,120.0,-5,-5,90.0
475.0,115.0,-5,-5,85.0
470.0,110.0,-5,-5,80.0
465.0,105.0,-5,-5,75.0
460.0,100.0,-5,-5,70.0
455.0,95.0,-5,-5,65.0
450.0,90.0,-5,-5,60.0
445.0,85.0,-5,-5,55.0
440.0,80.0,-5,-5,50.0
435.0,75.0,-5,-5,45.0
430.0,70.0,-5,-5,40.0
425.0,65.0,-5,-5,35.0
420.0,60.0,-5,-5,30.0
415.0,55.0,-5,-5,25.0
410.0,50.0,-5,-5,21.666666666666668
405.0,45.0,-5,-5,21.666666666666668
400.0,40.0,-5,-5,25.0
395.0,35.0,-5,-5,30.0
395.0,35.0,-5,5,35.0
390.0,40.0,-5,5,40.0
385.0,45.0,-5,5,45.0
380.0,50.0,-5,5,50.0
375.0,55.0,-5,5,55.0
370.0,60.0,-5,5,60.0
365.0,65.0,-5,5,65.0
360.0,70.0,-5,5,70.0
355.0,75.0,-5,5,75.0
350.0,80.0,-5,5,80.0
345.0,85.0,-5,5,85.0
340.0,90.0,-5,5,90.0
335.0,95.0,-5,5,95.0
330.0,100.0,-5,5,100.0
325.0,105.0,-5,5,105.0
320.0,110.0,-5,5,110.0
315.0,115.0,-5,5,115.0
310.0,120.0,-5,5,120.0
305.0,125.0,-5,5,125.0
300.0,130.0,-5,5,130.0
295.0,135.0,-5,5,135.0
290.0,140.0,-5,5,140.0
285.0,145.0,-5,5,145.0
280.0,150.0,-5,5,150.0
275.0,155.0,-5,5,155.0
270.0,160.0,-5,5,160.0
265.0,165.0,-5,5,165.0
260.0,170.0,-5,5,170.0
255.0,175.0,-5,5,175.0
250.0,180.0,-5,5,180.0
245.0,185.0,-5,5,185.0
240.0,190.0,-5,5,190.0
235.0,195.0,-5,5,195.0
230.0,200.0,-5,5,200.0
225.0,205.0,-5,5,205.0
220.0,210.0,-5,5,210.0
215.0,215.0,-5,5,215.0
210.0,220.0,-5,5,220.0
205.0,225.0,-5,5,225.0
200.0,230.0,-5,5,230.0
195.0,235.0,-5,5,235.0
190.0,240.0,-5,5,240.0
185.0,245.0,-5,5,245.0
180.0,250.0,-5,5,250.0
175.0,255.0,-5,5,255.0
170.0,260.0,-5,5,260.0
165.0,265.0,-5,5,265.0
160.0,270.0,-5,5,270.0
155.0,275.0,-5,5,275.0
150.0,280.0,-5,5,280.0
145.0,285.0,-5,5,285.0
140.0,290.0,-5,5,290.0
135.0,295.0,-5,5,295.0
130.0,300.0,-5,5,300.0
125.0,305.0,-5,5,305.0
120.0,310.0,-5,5,310.0
115.0,315.0,-5,5,315.0
110.0,320.0,-5,5,320.0
105.0,325.0,-5,5,325.0
100.0,330.0,-5,5,330.0
95.0,335.0,-5,5,335.0
90.0,340.0,-5,5,340.0
85.0,345.0,-5,5,345.0
80.0,350.0,-5,5,350.0
75.0,355.0,-5,5,355.0
70.0,360.0,-5,5,360.0
65.0,365.0,-5,5,365.0
60.0,370.0,-5,5,370.0
55.0,375.0,-5,5,375.0
50.0,380.0,-5,5,380.0
45.0,385.0,-5,5,385.0
40.0,390.0,-5,5,390.0
35.0,395.0,-5,5,395.0
35.0,395.0,5,5,400.0
40.0,400.0,5,5,405.0
45.0,405.0,5,5,410.0
50.0,410.0,5,5,415.0
55.0,415.0,5,5,420.0
60.0,420.0,5,5,425.0
65.0,425.0,5,5,430.0
70.0,430.0,5,5,435.0
75.0,435.0,5,5,440.0
80.0,440.0,5,5,445.0
85.0,445.0,5,5,450.0
90.0,450.0,5,5,455.0
95.0,455.0,5,5,460.0
100.0,460.0,5,5,465.0
105.0,465.0,5,5,470.0
110.0,470.0,5,5,475.0
115.0,475.0,5,5,476.6666666666667
120.0,480.0,5,5,475.0
125.0,485.0,5,5,470.0
130.0,490.0,5,5,465.0
135.0,495.0,5,5,460.0
140.0,500.0,5,5,455.0
145.0,505.0,5,5,450.0
150.0,510.0,5,5,445.0
155.0,515.0,5,5,440.0
160.0,520.0,5,5,435.0
165.0,525.0,5,5,430.0
170.0,530.0,5,5,425.0
175.0,535.0,5,5,420.0
180.0,540.0,5,5,415.0
185.0,545.0,5,5,410.0
190.0,550.0,5,5,405.0
195.0,555.0,5,5,400.0
200.0,560.0,5,5,395.0
205.0,565.0,5,5,390.0
205.0,565.0,5,-5,385.0
210.0,560.0,5,-5,380.0
215.0,555.0,5,-5,375.0
220.0,550.0,5,-5,370.0
225.0,545.0,5,-5,365.0
230.0,540.0,5,-5,360.0
235.0,535.0,5,-5,355.0
240.0,530.0,5,-5,350.0
245.0,525.0,5,-5,345.0
250.0,520.0,5,-5,340.0
255.0,515.0,5,-5,335.0
260.0,510.0,5,-5,330.0
265.0,505.0,5,-5,325.0
270.0,500.0,5,-5,320.0
275.0,495.0,5,-5,315.0
280.0,490.0,5,-5,310.0
285.0,485.0,5,-5,305.0
290.0,480.0,5,-5,300.0
295.0,475.0,5,-5,295.0
300.0,470.0,5,-5,290.0
305.0,465.0,5,-5,285.0
310.0,460.0,5,-5,280.0
315.0,455.0,5,-5,275.0
320.0,450.0,5,-5,270.0
325.0,445.0,5,-5,265.0
330.0,440.0,5,-5,260.0
335.0,435.0,5,-5,255.0
340.0,430.0,5,-5,250.0
345.0,425.0,5,-5,245.0
350.0,420.0,5,-5,240.0
355.0,415.0,5,-5,235.0
360.0,410.0,5,-5,230.0
365.0,405.0,5,-5,225.0
370.0,400.0,5,-5,220.0
375.0,395.0,5,-5,215.0
380.0,390.0,5,-5,210.0
385.0,385.0,5,-5,205.0
390.0,380.0,5,-5,200.0
395.0,375.0,5,-5,195.0
400.0,370.0,5,-5,190.0
405.0,365.0,5,-5,185.0
410.0,360.0,5,-5,180.0
415.0,355.0,5,-5,175.0
420.0,350.0,5,-5,170.0
425.0,345.0,5,-5,165.0
430.0,340.0,5,-5,160.0
435.0,335.0,5,-5,155.0
440.0,330.0,5,-5,150.0
445.0,325.0,5,-5,145.0
450.0,320.0,5,-5,140.0
455.0,315.0,5,-5,135.0
460.0,310.0,5,-5,130.0
465.0,305.0,5,-5,125.0
470.0,300.0,5,-5,120.0
475.0,295.0,5,-5,115.0
480.0,290.0,5,-5,110.0
485.0,285.0,5,-5,105.0
490.0,280.0,5,-5,100.0
495.0,275.0,5,-5,95.0
500.0,270.0,5,-5,90.0
505.0,265.0,5,-5,85.0
510.0,260.0,5,-5,80.0
515.0,255.0,5,-5,75.0
520.0,250.0,5,-5,70.0
525.0,245.0,5,-5,65.0
530.0,240.0,5,-5,60.0
535.0,235.0,5,-5,55.0
540.0,230.0,5,-5,50.0
545.0,225.0,5,-5,45.0
550.0,220.0,5,-5,40.0
555.0,215.0,5,-5,35.0
560.0,210.0,5,-5,30.0
565.0,205.0,5,-5,25.0
570.0,200.0,5,-5,21.666666666666668
575.0,195.0,5,-5,21.666666666666668
580.0,190.0,5,-5,25.0
585.0,185.0,5,-5,30.0
590.0,180.0,5,-5,35.0
595.0,175.0,5,-5,40.0
600.0,170.0,5,-5,45.0
605.0,165.0,5,-5,50.0
610.0,160.0,5,-5,55.0
615.0,155.0,5,-5,60.0
620.0,150.0,5,-5,65.0
625.0,145.0,5,-5,70.0
630.0,140.0,5,-5,75.0
635.0,135.0,5,-5,80.0
640.0,130.0,5,-5,85.0
645.0,125.0,5,-5,86.66666666666667
650.0,120.0,5,-5,85.0
655.0,115.0,5,-5,80.0
660.0,110.0,5,-5,75.0
665.0,105.0,5,-5,70.0
670.0,100.0,5,-5,65.0
675.0,95.0,5,-5,60.0
680.0,90.0,5,-5,55.0
685.0,85.0,5,-5,50.0
690.0,80.0,5,-5,45.0
695.0,75.0,5,-5,40.0
700.0,70.0,5,-5,35.0
705.0,65.0,5,-5,30.0
710.0,60.0,5,-5,25.0
715.0,55.0,5,-5,21.666666666666668
720.0,50.0,5,-5,21.666666666666668
725.0,45.0,5,-5,25.0
730.0,40.0,5,-5,30.0
735.0,35.0,5,-5,35.0
735.0,35.0,5,5,40.0
740.0,40.0,5,5,45.0
745.0,45.0,5,5,50.0
750.0,50.0,5,5,45.0
755.0,55.0,-5,5,48.333333333333336
750.0,60.0,-5,5,65.0
745.0,65.0,-5,5,70.0
740.0,70.0,-5,5,75.0
735.0,75.0,-5,5,80.0
730.0,80.0,-5,5,85.0
725.0,85.0,-5,5,90.0
720.0,90.0,-5,5,95.0
715.0,95.0,-5,5,100.0
710.0,100.0,-5,5,105.0
705.0,105.0,-5,5,110.0
700.0,110.0,-5,5,115.0
695.0,115.0,-5,5,120.0
690.0,120.0,-5,5,125.0
685.0,125.0,-5,5,130.0
680.0,130.0,-5,5,135.0
675.0,135.0,-5,5,140.0
670.0,140.0,-5,5,145.0
665.0,145.0,-5,5,150.0
660.0,150.0,-5,5,155.0
655.0,155.0,-5,5,160.0
650.0,160.0,-5,5,165.0
645.0,165.0,-5,5,170.0
640.0,170.0,-5,5,175.0
635.0,175.0,-5,5,180.0
630.0,180.0,-5,5,185.0
625.0,185.0,-5,5,190.0
620.0,190.0,-5,5,195.0
615.0,195.0,-5,5,200.0
610.0,200.0,-5,5,205.0
605.0,205.0,-5,5,210.0
600.0,210.0,-5,5,215.0
595.0,215.0,-5,5,220.0
590.0,220.0,-5,5,225.0
585.0,225.0,-5,5,230.0
580.0,230.0,-5,5,235.0
575.0,235.0,-5,5,240.0
570.0,240.0,-5,5,245.0
565.0,245.0,-5,5,250.0
560.0,250.0,-5,5,255.0
555.0,255.0,-5,5,260.0
550.0,260.0,-5,5,265.0
545.0,265.0,-5,5,270.0
540.0,270.0,-5,5,275.0
535.0,275.0,-5,5,280.0
530.0,280.0,-5,5,285.0
525.0,285.0,-5,5,290.0
520.0,290.0,-5,5,295.0
515.0,295.0,-5,5,300.0
510.0,300.0,-5,5,305.0
505.0,305.0,-5,5,310.0
500.0,310.0,-5,5,315.0
495.0,315.0,-5,5,320.0
490.0,320.0,-5,5,325.0
485.0,325.0,-5,5,330.0
480.0,330.0,-5,5,335.0
475.0,335.0,-5,5,340.0
470.0,340.0,-5,5,345.0
465.0,345.0,-5,5,350.0
460.0,350.0,-5,5,355.0
455.0,355.0,-5,5,360.0
450.0,360.0,-5,5,365.0
445.0,365.0,-5,5,370.0
440.0,370.0,-5,5,375.0
435.0,375.0,-5,5,380.0
430.0,380.0,-5,5,385.0
425.0,385.0,-5,5,390.0
420.0,390.0,-5,5,395.0
415.0,395.0,-5,5,400.0
410.0,400.0,-5,5,405.0
405.0,405.0,-5,5,410.0
400.0,410.0,-5,5,415.0
395.0,415.0,-5,5,420.0
390.0,420.0,-5,5,425.0
385.0,425.0,-5,5,430.0
380.0,430.0,-5,5,435.0
375.0,435.0,-5,5,440.0
370.0,440.0,-5,5,445.0
365.0,445.0,-5,5,450.0
360.0,450.0,-5,5,455.0
355.0,455.0,-5,5,460.0
350.0,460.0,-5,5,465.0
345.0,465.0,-5,5,470.0
340.0,470.0,-5,5,475.0
335.0,475.0,-5,5,476.6666666666667
330.0,480.0,-5,5,475.0
325.0,485.0,-5,5,470.0
320.0,490.0,-5,5,465.0
315.0,495.0,-5,5,460.0
310.0,500.0,-5,5,455.0
305.0,505.0,-5,5,450.0
300.0,510.0,-5,5,445.0
295.0,515.0,-5,5,440.0
290.0,520.0,-5,5,435.0
285.0,525.0,-5,5,430.0
280.0,530.0,-5,5,425.0
275.0,535.0,-5,5,420.0
270.0,540.0,-5,5,415.0
265.0,545.0,-5,5,410.0
260.0,550.0,-5,5,405.0
255.0,555.0,-5,5,400.0
250.0,560.0,-5,5,395.0
245.0,565.0,-5,5,390.0
245.0,565.0,-5,-5,385.0
240.0,560.0,-5,-5,380.0
235.0,555.0,-5,-5,375.0
230.0,550.0,-5,-5,370.0
225.0,545.0,-5,-5,365.0
220.0,540.0,-5,-5,360.0
215.0,535.0,-5,-5,355.0
210.0,530.0,-5,-5,350.0
205.0,525.0,-5,-5,345.0
200.0,520.0,-5,-5,340.0
195.0,515.0,-5,-5,335.0
190.0,510.0,-5,-5,330.0
185.0,505.0,-5,-5,325.0
180.0,500.0,-5,-5,320.0
175.0,495.0,-5,-5,315.0
170.0,490.0,-5,-5,310.0
165.0,485.0,-5,-5,305.0
160.0,480.0,-5,-5,300.0
155.0,475.0,-5,-5,295.0
150.0,470.0,-5,-5,290.0
145.0,465.0,-5,-5,285.0
140.0,460.0,-5,-5,280.0
135.0,455.0,-5,-5,275.0
130.0,450.0,-5,-5,270.0
125.0,445.0,-5,-5,265.0
120.0,440.0,-5,-5,260.0
115.0,435.0,-5,-5,255.0
110.0,430.0,-5,-5,250.0
105.0,425.0,-5,-5,245.0
100.0,420.0,-5,-5,240.0
95.0,415.0,-5,-5,235.0
90.0,410.0,-5,-5,230.0
85.0,405.0,-5,-5,225.0
80.0,400.0,-5,-5,220.0
75.0,395.0,-5,-5,215.0
70.0,390.0,-5,-5,210.0
65.0,385.0,-5,-5,205.0
60.0,380.0,-5,-5,200.0
55.0,375.0,-5,-5,195.0
50.0,370.0,-5,-5,190.0
45.0,365.0,-5,-5,185.0
40.0,360.0,-5,-5,180.0
35.0,355.0,-5,-5,175.0
35.0,355.0,5,-5,170.0
40.0,350.0,5,-5,165.0
45.0,345.0,5,-5,160.0
50.0,340.0,5,-5,155.0
55.0,335.0,5,-5,150.0
60.0,330.0,5,-5,145.0
65.0,325.0,5,-5,140.0
70.0,320.0,5,-5,135.0
75.0,315.0,5,-5,130.0
80.0,310.0,5,-5,125.0
85.0,305.0,5,-5,120.0
90.0,300.0,5,-5,115.0
95.0,295.0,5,-5,110.0
100.0,290.0,5,-5,105.0
105.0,285.0,5,-5,100.0
110.0,280.0,5,-5,95.0
115.0,275.0,5,-5,90.0
120.0,270.0,5,-5,85.0
125.0,265.0,5,-5,80.0
130.0,260.0,5,-5,75.0
135.0,255.0,5,-5,70.0
140.0,250.0,5,-5,65.0
145.0,245.0,5,-5,60.0
150.0,240.0,5,-5,55.0
155.0,235.0,5,-5,50.0
160.0,230.0,5,-5,45.0
165.0,225.0,5,-5,40.0
170.0,220.0,5,-5,35.0
175.0,215.0,5,-5,30.0
180.0,210.0,5,-5,25.0
185.0,205.0,5,-5,21.666666666666668
190.0,200.0,5,-5,21.666666666666668
195.0,195.0,5,-5,25.0
200.0,190.0,5,-5,30.0
205.0,185.0,5,-5,35.0
210.0,180.0,5,-5,40.0
215.0,175.0,5,-5,45.0
220.0,170.0,5,-5,50.0
225.0,165.0,5,-5,55.0
230.0,160.0,5,-5,60.0
235.0,155.0,5,-5,65.0
240.0,150.0,5,-5,70.0
245.0,145.0,5,-5,75.0
250.0,140.0,5,-5,80.0
255.0,135.0,5,-5,85.0
260.0,130.0,5,-5,90.0
265.0,125.0,5,-5,95.0
270.0,120.0,5,-5,100.0
275.0,115.0,5,-5,105.0
280.0,110.0,5,-5,110.0
285.0,105.0,5,-5,115.0
290.0,100.0,5,-5,120.0
295.0,95.0,5,-5,125.0
300.0,90.0,5,-5,130.0
305.0,85.0,5,-5,135.0
310.0,80.0,5,-5,140.0
315.0,75.0,5,-5,145.0
320.0,70.0,5,-5,150.0
325.0,65.0,5,-5,155.0
330.0,60.0,5,-5,160.0
335.0,55.0,5,-5,165.0
340.0,50.0,5,-5,170.0
345.0,45.0,5,-5,175.0
350.0,40.0,5,-5,180.0
355.0,35.0,5,-5,185.0
355.0,35.0,5,5,190.0
360.0,40.0,5,5,195.0
365.0,45.0,5,5,200.0
370.0,50.0,5,5,205.0
375.0,55.0,5,5,210.0
380.0,60.0,5,5,215.0
385.0,65.0,5,5,220.0
390.0,70.0,5,5,225.0
395.0,75.0,5,5,230.0
400.0,80.0,5,5,235.0
405.0,85.0,5,5,240.0
410.0,90.0,5,5,245.0
415.0,95.0,5,5,250.0
420.0,100.0,5,5,255.0
425.0,105.0,5,5,260.0
430.0,110.0,5,5,265.0
435.0,115.0,5,5,270.0
440.0,120.0,5,5,275.0
445.0,125.0,5,5,280.0
450.0,130.0,5,5,285.0
455.0,135.0,5,5,286.6666666666667
460.0,140.0,5,5,285.0
465.0,145.0,5,5,280.0
470.0,150.0,5,5,275.0
475.0,155.0,5,5,270.0
480.0,160.0,5,5,265.0
485.0,165.0,5,5,260.0
490.0,170.0,5,5,255.0
495.0,175.0,5,5,250.0
500.0,180.0,5,5,245.0
505.0,185.0,5,5,240.0
510.0,190.0,5,5,235.0
515.0,195.0,5,5,230.0
520.0,200.0,5,5,225.0
525.0,205.0,5,5,220.0
530.0,210.0,5,5,215.0
535.0,215.0,5,5,210.0
540.0,220.0,5,5,205.0
545.0,225.0,5,5,200.0
550.0,230.0,5,5,195.0
555.0,235.0,5,5,190.0
560.0,240.0,5,5,188.33333333333334
565.0,245.0,5,5,190.0
570.0,250.0,5,5,195.0
575.0,255.0,5,5,200.0
580.0,260.0,5,5,205.0
585.0,265.0,5,5,210.0
590.0,270.0,5,5,215.0
595.0,275.0,5,5,220.0
600.0,280.0,5,5,225.0
605.0,285.0,5,5,230.0
610.0,290.0,5,5,235.0
615.0,295.0,5,5,240.0
620.0,300.0,5,5,245.0
625.0,305.0,5,5,250.0
630.0,310.0,5,5,255.0
635.0,315.0,5,5,260.0
640.0,320.0,5,5,265.0
645.0,325.0,5,5,270.0
650.0,330.0,5,5,275.0
655.0,335.0,5,5,280.0
660.0,340.0,5,5,285.0
665.0,345.0,5,5,290.0
670.0,350.0,5,5,295.0
675.0,355.0,5,5,300.0
680.0,360.0,5,5,305.0
685.0,365.0,5,5,310.0
690.0,370.0,5,5,315.0
695.0,375.0,5,5,320.0
700.0,380.0,5,5,325.0
705.0,385.0,5,5,330.0
710.0,390.0,5,5,335.0
715.0,395.0,5,5,340.0
720.0,400.0,5,5,345.0
725.0,405.0,5,5,350.0
730.0,410.0,5,5,355.0
735.0,415.0,5,5,360.0
740.0,420.0,5,5,365.0
745.0,425.0,5,5,370.0
750.0,430.0,5,5,358.3333333333333
755.0,435.0,-5,5,360.0
750.0,440.0,-5,5,385.0
745.0,445.0,-5,5,390.0
740.0,450.0,-5,5,395.0
735.0,455.0,-5,5,400.0
730.0,460.0,-5,5,405.0
725.0,465.0,-5,5,410.0
720.0,470.0,-5,5,415.0
715.0,475.0,-5,5,420.0
710.0,480.0,-5,5,425.0
705.0,485.0,-5,5,430.0
700.0,490.0,-5,5,435.0
695.0,495.0,-5,5,440.0
690.0,500.0,-5,5,445.0
685.0,505.0,-5,5,450.0
680.0,510.0,-5,5,455.0
675.0,515.0,-5,5,460.0
670.0,520.0,-5,5,465.0
665.0,525.0,-5,5,470.0
660.0,530.0,-5,5,475.0
655.0,535.0,-5,5,476.6666666666667
650.0,540.0,-5,5,475.0
645.0,545.0,-5,5,470.0
640.0,550.0,-5,5,465.0
635.0,555.0,-5,5,460.0
630.0,560.0,-5,5,455.0
625.0,565.0,-5,5,450.0
625.0,565.0,-5,-5,445.0
620.0,560.0,-5,-5,440.0
615.0,555.0,-5,-5,435.0
610.0,550.0,-5,-5,430.0
605.0,545.0,-5,-5,425.0
600.0,540.0,-5,-5,420.0
595.0,535.0,-5,-5,415.0
590.0,530.0,-5,-5,410.0
585.0,525.0,-5,-5,405.0
580.0,520.0,-5,-5,400.0
575.0,515.0,-5,-5,395.0
570.0,510.0,-5,-5,390.0
565.0,505.0,-5,-5,385.0
560.0,500.0,-5,-5,380.0
555.0,495.0,-5,-5,375.0
550.0,490.0,-5,-5,370.0
545.0,485.0,-5,-5,365.0
540.0,480.0,-5,-5,360.0
535.0,475.0,-5,-5,355.0
530.0,470.0,-5,-5,350.0
525.0,465.0,-5,-5,345.0
520.0,460.0,-5,-5,340.0
515.0,455.0,-5,-5,335.0
510.0,450.0,-5,-5,330.0
505.0,445.0,-5,-5,325.0
500.0,440.0,-5,-5,320.0
495.0,435.0,-5,-5,315.0
490.0,430.0,-5,-5,310.0
485.0,425.0,-5,-5,305.0
480.0,420.0,-5,-5,300.0
475.0,415.0,-5,-5,295.0
470.0,410.0,-5,-5,290.0
465.0,405.0,-5,-5,285.0
460.0,400.0,-5,-5,280.0
455.0,395.0,-5,-5,275.0
450.0,390.0,-5,-5,270.0
445.0,385.0,-5,-5,265.0
440.0,380.0,-5,-5,260.0
435.0,375.0,-5,-5,255.0
430.0,370.0,-5,-5,250.0
425.0,365.0,-5,-5,245.0
420.0,360.0,-5,-5,240.0
415.0,355.0,-5,-5,235.0
410.0,350.0,-5,-5,230.0
405.0,345.0,-5,-5,225.0
400.0,340.0,-5,-5,220.0
395.0,335.0,-5,-5,215.0
390.0,330.0,-5,-5,210.0
385.0,325.0,-5,-5,205.0
380.0,320.0,-5,-5,200.0
375.0,315.0,-5,-5,195.0
370.0,310.0,-5,-5,190.0
365.0,305.0,-5,-5,185.0
360.0,300.0,-5,-5,180.0
355.0,295.0,-5,-5,175.0
350.0,290.0,-5,-5,170.0
345.0,285.0,-5,-5,165.0
340.0,280.0,-5,-5,160.0
335.0,275.0,-5,-5,155.0
330.0,270.0,-5,-5,150.0
325.0,265.0,-5,-5,145.0
320.0,260.0,-5,-5,140.0
315.0,255.0,-5,-5,135.0
310.0,250.0,-5,-5,130.0
305.0,245.0,-5,-5,125.0
300.0,240.0,-5,-5,120.0
295.0,235.0,-5,-5,115.0
290.0,230.0,-5,-5,110.0
285.0,225.0,-5,-5,105.0
280.0,220.0,-5,-5,100.0
275.0,215.0,-5,-5,95.0
270.0,210.0,-5,-5,90.0
265.0,205.0,-5,-5,85.0
260.0,200.0,-5,-5,80.0
255.0,195.0,-5,-5,75.0
250.0,190.0,-5,-5,70.0
245.0,185.0,-5,-5,65.0
240.0,180.0,-5,-5,60.0
235.0,175.0,-5,-5,55.0
230.0,170.0,-5,-5,50.0
225.0,165.0,-5,-5,45.0
220.0,160.0,-5,-5,40.0
215.0,155.0,-5,-5,35.0
210.0,150.0,-5,-5,30.0
205.0,145.0,-5,-5,25.0
200.0,140.0,-5,-5,21.666666666666668
195.0,135.0,-5,-5,21.666666666666668
190.0,130.0,-5,-5,25.0
185.0,125.0,-5,-5,30.0
180.0,120.0,-5,-5,35.0
175.0,115.0,-5,-5,40.0
170.0,110.0,-5,-5,45.0
165.0,105.0,-5,-5,50.0
160.0,100.0,-5,-5,55.0
155.0,95.0,-5,-5,60.0
150.0,90.0,-5,-5,65.0
145.0,85.0,-5,-5,70.0
140.0,80.0,-5,-5,75.0
135.0,75.0,-5,-5,80.0
130.0,70.0,-5,-5,85.0
125.0,65.0,-5,-5,90.0
120.0,60.0,-5,-5,95.0
115.0,55.0,-5,-5,100.0
110.0,50.0,-5,-5,105.0
105.0,45.0,-5,-5,110.0
100.0,40.0,-5,-5,115.0
95.0,35.0,-5,-5,120.0
95.0,35.0,-5,5,125.0
90.0,40.0,-5,5,130.0
85.0,45.0,-5,5,135.0
80.0,50.0,-5,5,140.0
75.0,55.0,-5,5,145.0
70.0,60.0,-5,5,150.0
65.0,65.0,-5,5,155.0
60.0,70.0,-5,5,160.0
55.0,75.0,-5,5,165.0
50.0,80.0,-5,5,170.0
45.0,85.0,-5,5,175.0
40.0,90.0,-5,5,180.0
35.0,95.0,-5,5,185.0
35.0,95.0,5,5,190.0
40.0,100.0,5,5,195.0
45.0,105.0,5,5,200.0
50.0,110.0,5,5,205.0
55.0,115.0,5,5,210.0
60.0,120.0,5,5,215.0
65.0,125.0,5,5,220.0
70.0,130.0,5,5,225.0
75.0,135.0,5,5,230.0
80.0,140.0,5,5,235.0
85.0,145.0,5,5,240.0
90.0,150.0,5,5,245.0
95.0,155.0,5,5,250.0
100.0,160.0,5,5,255.0
105.0,165.0,5,5,260.0
110.0,170.0,5,5,265.0
115.0,175.0,5,5,270.0
120.0,180.0,5,5,275.0
125.0,185.0,5,5,280.0
130.0,190.0,5,5,285.0
135.0,195.0,5,5,290.0
140.0,200.0,5,5,295.0
145.0,205.0,5,5,300.0
150.0,210.0,5,5,305.0
155.0,215.0,5,5,310.0
160.0,220.0,5,5,315.0
165.0,225.0,5,5,320.0
170.0,230.0,5,5,325.0
175.0,235.0,5,5,330.0
180.0,240.0,5,5,335.0
185.0,245.0,5,5,340.0
190.0,250.0,5,5,345.0
195.0,255.0,5,5,350.0
200.0,260.0,5,5,355.0
205.0,265.0,5,5,360.0
210.0,270.0,5,5,365.0
215.0,275.0,5,5,370.0
220.0,280.0,5,5,375.0
225.0,285.0,5,5,380.0
230.0,290.0,5,5,385.0
235.0,295.0,5,5,390.0
240.0,300.0,5,5,395.0
245.0,305.0,5,5,400.0
250.0,310.0,5,5,405.0
255.0,315.0,5,5,410.0
260.0,320.0,5,5,415.0
265.0,325.0,5,5,420.0
270.0,330.0,5,5,425.0
275.0,335.0,5,5,430.0
280.0,340.0,5,5,435.0
285.0,345.0,5,5,440.0
290.0,350.0,5,5,445.0
295.0,355.0,5,5,450.0
300.0,360.0,5,5,455.0
305.0,365.0,5,5,460.0
310.0,370.0,5,5,465.0
315.0,375.0,5,5,470.0
320.0,380.0,5,5,475.0
325.0,385.0,5,5,476.6666666666667
330.0,390.0,5,5,475.0
335.0,395.0,5,5,470.0
340.0,400.0,5,5,465.0
345.0,405.0,5,5,460.0
350.0,410.0,5,5,455.0
355.0,415.0,5,5,450.0
360.0,420.0,5,5,445.0
365.0,425.0,5,5,440.0
370.0,430.0,5,5,435.0
375.0,435.0,5,5,430.0
380.0,440.0,5,5,425.0
385.0,445.0,5,5,420.0
390.0,450.0,5,5,415.0
395.0,455.0,5,5,410.0
400.0,460.0,5,5,405.0
405.0,465.0,5,5,400.0
410.0,470.0,5,5,395.0
415.0,475.0,5,5,390.0
420.0,480.0,5,5,385.0
425.0,485.0,5,5,380.0
430.0,490.0,5,5,375.0
435.0,495.0,5,5,370.0
440.0,500.0,5,5,365.0
445.0,505.0,5,5,360.0
450.0,510.0,5,5,355.0
455.0,515.0,5,5,350.0
460.0,520.0,5,5,345.0
465.0,525.0,5,5,340.0
470.0,530.0,5,5,335.0
475.0,535.0,5,5,330.0
480.0,540.0,5,5,325.0
485.0,545.0,5,5,320.0
490.0,550.0,5,5,315.0
495.0,555.0,5,5,310.0
500.0,560.0,5,5,305.0
505.0,565.0,5,5,300.0
505.0,565.0,5,-5,295.0
510.0,560.0,5,-5,290.0
515.0,555.0,5,-5,285.0
520.0,550.0,5,-5,280.0
525.0,545.0,5,-5,275.0
530.0,540.0,5,-5,270.0
535.0,535.0,5,-5,265.0
540.0,530.0,5,-5,260.0
545.0,525.0,5,-5,255.0
550.0,520.0,5,-5,250.0
555.0,515.0,5,-5,245.0
560.0,510.0,5,-5,240.0
565.0,505.0,5,-5,235.0
570.0,500.0,5,-5,230.0
575.0,495.0,5,-5,225.0
580.0,490.0,5,-5,220.0
585.0,485.0,5,-5,215.0
590.0,480.0,5,-5,210.0
595.0,475.0,5,-5,205.0
600.0,470.0,5,-5,200.0
605.0,465.0,5,-5,195.0
610.0,460.0,5,-5,190.0
615.0,455.0,5,-5,185.0
620.0,450.0,5,-5,180.0
625.0,445.0,5,-5,175.0
630.0,440.0,5,-5,170.0
635.0,435.0,5,-5,165.0
640.0,430.0,5,-5,160.0
645.0,425.0,5,-5,155.0
650.0,420.0,5,-5,150.0
655.0,415.0,5,-5,145.0
660.0,410.0,5,-5,140.0
